Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
LCSGKLXXIKDHLA-PJLWQJLYNA-N,71581445,1509,A,7.14267,pubchem,761331,9606,CTSD,998,O1C2(CCC2)C[C@H](NC[C@@H](O)[C@H]3NC(=O)C4=CN(CCCCC5=CC(C3)=CC=C5)C(=O)C=C4)C6=C1C=CC(=C6)CC
KWRXVLZWXUNSLX-LOHJAZAHNA-N,CHEMBL158203,1509,N,4.55,chembl20,45323,9606,CTSD,998,C(C[C@H](NC(=O)CC(C)C)C(O)=O)(N[C@H]([C@H](C[C@H](C(NCC(C)C)=O)CCC)O)CC1=CC=CC=C1)=O
MFPZDLDVZIAMTN-OYKRULRFNA-N,CHEMBL1077237,1509,A,6.92,chembl20,615206,9606,CTSD,998,[C@@H]1(CCC[C@H](C1)C(N[C@H]([C@H](CNCC2=CC=CC(=C2)C(C)C)O)CC3=CC=CC=C3)=O)C(N4C(CCCC4)=O)(C)C
QICXKWLEAQCSEK-FKMCLBKGNA-N,CHEMBL1210332,1509,A,5.62,chembl20,644688,9606,CTSD,998,[C@@H](NC(=O)C=1C=CC=C(N(S(C)(=O)=O)C2CCCCC2)C1)([C@H](O)CN[C@H](C(NC3CCCCC3)=O)C)CC4=CC=CC=C4
MTACWIVLLGYNCN-DHMADTBZNA-N,CHEMBL212357,1509,A,6.71,chembl20,366290,9606,CTSD,998,C=1C=C2C=CC1CSC[C@H](NC([C@@H](NC([C@@H](NC(=O)OC(C)(C)C)CSC2)=O)C)=O)[C@@H](O)C[C@H](C(NCCCC)=O)C
PQSORGYMZCKRDU-QRIMXXGHNA-N,CHEMBL2179136,1509,A,5.15,chembl20,872754,9606,CTSD,998,O=S1(=O)CCN2C=C(C3=C2C(=CC(C(=O)N[C@H](CN[C@H](C(NCC(C)C)=O)[C@H](C)O)CC4=CC=CC=C4)=C3)N1C)CC
VNUBIZBPCBGZAL-AWAODIIKNA-N,CHEMBL410865,1509,A,6.28,chembl20,480069,9606,CTSD,998,C1N(C(=O)N[C@@H]1C(=O)N[C@H]([C@@H](CNCC2=CC(=CC=C2)N(C)C)O)CC3=CC=CC=C3)CC4=CC(=C(C=C4F)F)F
WCGUUGGRBIKTOS-ASAZNSCMNA-N,CHEMBL169,1509,N,4.74,chembl20,929744,9606,CTSD,998,C1C[C@]2([C@H](C([C@H]1O)(C)C)CC[C@]3(C)[C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4[C@H]([C@@H](CC5)C)C)C(=O)O)C)C
WJVIKTWKVRMSDW-YODXFBTMNA-N,CHEMBL449938,1509,N,4.95,chembl20,546200,9606,CTSD,998,N1(C(CCC1)=O)C2=C3C(=CC(=C2)C(N[C@H]([C@H](O)CNCC4=CC=CC(=C4)C(F)(F)F)CC5=CC=CC=C5)=O)N(N=N3)CC
XPVCGKNSJZHXQJ-AHQFPQAANA-N,CHEMBL3264807,1509,A,6.7,chembl20,1353681,9606,CTSD,998,C1=C(C=C(C=C1C(=O)N(CCC)CCC)C(=O)N[C@H]([C@@H](CNCC2=CC(=CC=C2)OC)O)CC3=CC=CC=C3)N4CCCCC4
XSDWSIBQQPTUOF-PFUFOWHINA-N,CHEMBL453841,1509,A,5.37,chembl20,546200,9606,CTSD,998,N1(C=2C(=C(NCC)C=C(C(N[C@H]([C@H](O)CNCC3=CC=CC(=C3)C(F)(F)F)CC=4C=CC=CC4)=O)C2)C)C(CCC1)=O
XXRGSFKBMOSNFU-SEGHXRNYNA-N,CHEMBL157575,1509,N,4.1,chembl20,45323,9606,CTSD,998,C(C[C@H](NC(=O)CC(C)C)C(=O)O)(N[C@H]([C@H](C[C@H](C(NCC(C)C)=O)CCC(=O)O)O)CC1=CC=CC=C1)=O
XIQAKRFMIYGAIR-BLWHANJQNA-N,CHEMBL396765,1509,A,5.62,chembl20,438638,9606,CTSD,998,N([C@H]([C@@H](CNCC1=CC(OC)=CC=C1)O)CC=2C=C(F)C=C(C2)F)C(C3=CC(C(=O)N)=CC(=C3)C(N(CCC)CCC)=O)=O
XGHKMZDFXCBZPK-NATFXRKRNA-N,CHEMBL333564,1509,A,6.26,chembl20,45158,9606,CTSD,998,C(C([C@@H](NC([C@@H](NC([C@@H](CC(N1CCC(CC1)NC)=O)CC=2C=CC=CC2)=O)CSC)=O)CC3CCCCC3)=O)(OC(C)C)O
OYLCLJYJJSLIFC-JRSCZKCSNA-N,CHEMBL253867,1509,A,5.23,chembl20,462064,9606,CTSD,998,C=1(C=C(C(N[C@H]([C@H](O)CNCC2=CC=CC(=C2)C(F)(F)F)CC3=CC=CC=C3)=O)C=C(C1)OCC)N4S(CCCC4)(=O)=O
VPNIQGRFZCTBEZ-CEPCIKISNA-N,CHEMBL378225,1509,A,6.35,chembl20,434666,9606,CTSD,998,C1C(C1)NC[C@H]([C@@H](NC(=O)C=2C=C(C=C(C2)N(C)S(C)(=O)=O)C(=O)N[C@H](C)C=3C=CC=CC3)CC=4C=CC=CC4)O
VPNIQGRFZCTBEZ-VHZCHNHZNA-N,CHEMBL221454,1509,A,5.12,chembl20,429993,9606,CTSD,998,C=1C=CC([C@@H](C)NC(C2=CC(=CC(=C2)N(S(=O)(=O)C)C)C(=O)N[C@H](C(CNC3CC3)O)CC4=CC=CC=C4)=O)=CC1
YFNHYENPPGZMJV-FKMCLBKGNA-N,CHEMBL1210337,1509,N,4.92,chembl20,644688,9606,CTSD,998,[C@@H](NC(=O)C=1C=CC=C(CS(C2=CC=CC=C2)(=O)=O)C1)([C@H](O)CN[C@H](C(NC3CCCCC3)=O)C)CC4=CC=CC=C4
WJRWIEVAQULAJW-OFMDWGDTNA-N,CHEMBL230807,1509,A,5.42,chembl20,438638,9606,CTSD,998,C=1C(=CC(C(=O)N[C@@H](CC2=CC=CC=C2)[C@H](O)CNCC3=CC(=CC=C3)OC)=CC1C(N(CCC)CCC)=O)C(=O)N(C)C
GYMHELIUJKCORO-PRLUNHSYNA-N,CHEMBL508753,1509,A,6.01,chembl20,546200,9606,CTSD,998,N1(C2=CC(C(N[C@H]([C@H](O)CNCC3=CC=CC(=C3)C(F)(F)F)CC=4C=CC=CC4)=O)=CC(=C2C)NCC)S(CCCC1)(=O)=O
OJKFYYWZUWDHRB-XLMLIOLFNA-N,44532986,1509,A,6.4437,pubchem,1137748,9606,CTSD,998,S1(=O)(=O)N(CCCC1)C2=CC(=CC(=C2)C(=O)N(CCC)CCC)C(=O)N[C@H]([C@H](O)CNCC3=CC(OC)=CC=C3)CC4=CC=CC=C4
SHXBHHDCBHQKLF-QOXFPNRMNA-N,CHEMBL166175,1509,A,7.0,chembl20,45171,9606,CTSD,998,C(N[C@H](C(NCC1=NC=CC=C1)=O)C(CC)C)([C@@H](C[C@@H]([C@@H](NC(OC(C)(C)C)=O)CC2CCCCC2)O)C(C)C)=O
SIQGOAQRIFXNCK-LEDYDKIMNA-N,CHEMBL1210335,1509,N,4.52,chembl20,644688,9606,CTSD,998,[C@H](CC1=CC=CC=C1)([C@H](O)CN[C@H](C(=O)NC2CCCCC2)C)NC(=O)C=3C=CC=C(C3)N=S(=CC4=CC=CC=C4)(O)O
SNDQIKFTGSEGEF-VMSIEESDNA-N,CHEMBL227053,1509,A,5.27,chembl20,468540,9606,CTSD,998,C1(NC([C@@H](NC[C@H]([C@H](CC2=CC=CC=C2)NC(=O)C=3C=C(C=C(C3)NC(C)C)N4C(CCC4)=O)O)C)=O)CCCCC1
SDAMMIZBZDXUIC-LQIKYNRXNA-N,90655847,1509,A,7.42022,pubchem,1137748,9606,CTSD,998,O[C@@H]([C@@H](NC(=O)C=1C=C(N2CCCCC2)C=C(C(=O)N3CCCC3)C1)CC4=CC=CC=C4)CNC(C5=CC(OC)=CC=C5)(C)C
GPMRAYXRPZKTFK-PYAHHAFYNA-N,CHEMBL401473,1509,A,5.45,chembl20,546200,9606,CTSD,998,C1CCN(S(C1)(=O)=O)C2=CC(=CC(=C2)NCC)C(N[C@H]([C@H](O)CNCC3=CC=CC(=C3)C(F)(F)F)CC4=CC=CC=C4)=O
STJWSMTYMITMCI-IWZDZQNHNA-N,CHEMBL397714,1509,A,5.8,chembl20,438638,9606,CTSD,998,C=1C(=CC(C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@H](O)CNCC3=CC(=CC=C3)CC)=CC1C(N(CCC)CCC)=O)C(=O)N
UVKYOKLNBSINDL-RMDYLGQLNA-N,CHEMBL325240,1509,A,6.85,chembl20,45172,9606,CTSD,998,C(N[C@H]([C@H](CC(=O)NCCC=1C=C(OC)C=CC1)O)COCC2=CC=C(C=C2)Br)([C@@H](NC(C=3N=CC=CC3)=O)C(C)C)=O
MSHYGGHZTGSTOG-GCHJRKMONA-N,CHEMBL554349,1509,A,5.9,chembl20,571911,9606,CTSD,998,S1(=O)(=O)CCN2C3=C(N1C)C=C(C=C3C(=C2)CC)C(=O)N[C@H]([C@@H](CNCC4=CC=CC(=C4)C(F)(F)F)O)CC5=CC=CC=C5
VGLZEWDKWUENFG-UKICYOBYNA-N,CHEMBL29949,1509,A,5.0,chembl20,45176,9606,CTSD,998,C(\C=1C(Cl)=CC=CC1Cl)=C/C(N[C@H]([C@H](CN(C(=O)CCC2=CC(Cl)=C(C=C2)Cl)CCC=3SC=CC3)O)CC4=CC=CC=C4)=O
WSYWLGZDHCWXRB-DQSVMXCSNA-N,CHEMBL403427,1509,A,6.42,chembl20,462059,9606,CTSD,998,C1(CCCCC1)(NC[C@@H](O)[C@@H](NC(C=2C=C(N3C(CCC3)=O)C=C(NCC)C2)=O)CC=4C=CC=CC4)C5=CC=CC(=C5)OC
YDNCUOPJVVQEMT-VWOUSLLVNA-N,CHEMBL501958,1509,N,4.84,chembl20,546200,9606,CTSD,998,C=12C=C(C=C(C1N=CC=C2CC)N3C(CCC3)=O)C(N[C@@H](CC=4C=CC=CC4)[C@H](O)CNCC5=CC=CC(=C5)C(F)(F)F)=O
YKGWCOPGFKGNGN-OIKXCIRYNA-N,CHEMBL3264799,1509,A,7.38,chembl20,1353681,9606,CTSD,998,C1=C(C=C(C=C1C(=O)N(CCC)CCC)C(=O)N[C@H]([C@@H](CNC(C2=CC(=CC=C2)OC)(C)C)O)CC3=CC=CC=C3)N4CCCCC4
YZORPUYWQSMGBV-HCLVRBHKNA-N,CHEMBL316095,1509,A,8.27,chembl20,45168,9606,CTSD,998,S(N[C@H](C(N[C@H](C(N[C@H]([C@H](C[C@H](O)CC)O)CC1CCCCC1)=O)CC=C)=O)CC=2C=CC=CC2)(N3CCOCC3)(=O)=O
YZORPUYWQSMGBV-NGCRFREDNA-N,CHEMBL88356,1509,A,8.21,chembl20,45168,9606,CTSD,998,S(N[C@H](C(N[C@H](C(N[C@H]([C@H](C[C@@H](O)CC)O)CC1CCCCC1)=O)CC=C)=O)CC=2C=CC=CC2)(N3CCOCC3)(=O)=O
ZMZTYRZAAPSDOQ-NBYDUZBQNA-N,CHEMBL3259870,1509,A,6.96,chembl20,1353681,9606,CTSD,998,C1=C(C=C(C=C1C(=O)NCCC)C(=O)N[C@H]([C@@H](CNC(C2=CC(=CC=C2)OC)(C)C)O)CC3=CC=CC=C3)N4CCCCC4
GDPXKICHFRFONP-XPQCVNQPNA-N,CHEMBL501927,1509,A,6.22,chembl20,546200,9606,CTSD,998,N1(C2=CC(C(N[C@H]([C@H](O)CNCC3=CC=CC(=C3)C(F)(F)F)CC=4C=CC=CC4)=O)=CC(=C2OC)NCC)S(CCCC1)(=O)=O
YLWBAAGWRILMKX-TXVQWHNRNA-N,CHEMBL1210333,1509,A,6.22,chembl20,644688,9606,CTSD,998,[C@@H](NC(=O)C=1C=CC=C(N(S(C)(=O)=O)CC2=CC=CC=C2)C1)([C@H](O)CN[C@H](C(NC3CCCCC3)=O)C)CC4=CC=CC=C4
YCKCGNOTIFRWCX-KOKKSEAANA-N,CHEMBL1092504,1509,A,6.82,chembl20,615206,9606,CTSD,998,C1[C@@H]([C@@H](NC(=O)C)C(C)C)CCC[C@H]1C(N[C@H]([C@@H](O)C[C@H](C(NCCCC)=O)C)CC2=CC=CC=C2)=O
YDCNYSQITCUGST-XTPIDBERNA-N,CHEMBL403727,1509,A,6.54,chembl20,469157,9606,CTSD,998,C=1C(=CC(=CC1C)C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@H](O)[C@@H]3NC[C@@H](C3)OC4=CC=CC=C4)C(N(CCC)CCC)=O
YJKAWDNPEIHQRW-RLZKKKOVNA-N,CHEMBL401067,1509,A,5.53,chembl20,462064,9606,CTSD,998,C=1(C=C(C(N[C@H]([C@H](O)CNCC2=CC=CC(=C2)C(F)(F)F)CC3=CC=CC=C3)=O)C=C(C1)OCC)C=4C(=CC=CC4)C(=O)C
YZCWZTFSJLJQLC-VAHRAGDMNA-N,CHEMBL88526,1509,A,7.82,chembl20,45168,9606,CTSD,998,S(N[C@H](C(NC(C(N[C@H]([C@H](C[C@@H](O)CC)O)CC1CCCCC1)=O)SCC=C)=O)CC2=CC=CC=C2)(N3CCOCC3)(=O)=O
ZTFBNTHPVBDCAM-NOGZPMQENA-N,CHEMBL1077236,1509,A,6.25,chembl20,615206,9606,CTSD,998,[C@@H]1(CCC[C@H](C1)C(N[C@H]([C@H](CNCC2=CC=CC(=C2)C(C)C)O)CC3=CC=CC=C3)=O)C(N4C(CCC4)=O)(C)C
ASDUQZMMSYNGOP-JTAOOYBBNA-N,CHEMBL227641,1509,A,6.32,chembl20,434666,9606,CTSD,998,C1=C(C(=O)NCCC)C=C(C=C1N(C)S(C)(=O)=O)C(=O)N[C@H]([C@H](C[C@H](C(=O)N[C@@H](C(C)C)C(=O)NC(C)C)C)O)CC(C)C
BLWNAMGVEGTJBM-ICAIRAQJNA-N,CHEMBL2407491,1509,A,8.7,chembl20,974167,9606,CTSD,998,C12(CCC1)OC3=C([C@@H](NC[C@H]([C@H]4NC(C=5C=CC(N(C5)CCCCC=6C=C(C4)C=CC6)=O)=O)O)C2)C=C(C=N3)CC(C)(C)C
JDPTZHWBCXFTAC-SOOOYRTHNA-N,CHEMBL1210364,1509,A,6.26,chembl20,644688,9606,CTSD,998,N(C1=CC(=CC(=C1)C(=O)N[C@@H](CC2=CC=CC=C2)[C@H](O)CNCC3=CC=CC(=C3)C(F)(F)F)S(CC)(=O)=O)(C=4C=CC=CC4)S(C)(=O)=O
BTSSBMGYUFYJPI-CKVYREMKNA-N,CHEMBL116267,1509,A,6.49,chembl20,45172,9606,CTSD,998,N1[C@H](C(N[C@H]([C@H](CC(N[C@H](C(N[C@H](C(=O)N)CC(C)C)=O)C)=O)O)COCC=2C=CC(=CC2)Br)=O)CC3=C1C=CC=C3
BBRVLUOPHLGVDL-RMPNJOFGNA-N,CHEMBL34051,1509,A,7.82,chembl20,45175,9606,CTSD,998,N1(C(C2=CC=CC=C2C1=O)=O)CCC(N(C[C@@H]([C@@H](NC(=O)COC=3C=C(Cl)C=CC3)CC=4C=CC=CC4)O)CCC5=CC=6OCOC6C=C5)=O
LWOMHNWWEBISDH-GRARZPCVNA-N,71457260,1509,A,6.16115,pubchem,705011,9606,CTSD,998,S1(=O)(=O)N(C=2C=3N(CC1)C=C(C3C=C(C2)C(=O)N[C@H](CNC([C@@H](O)CCC)C(=O)NCC(C)C)CC4=CC=CC=C4)CC)C
DVRJOUXWYVOMLR-NMWBFSTENA-N,CHEMBL84970,1509,A,10.0,chembl20,45168,9606,CTSD,998,S(N[C@H](C(N[C@H](C(N[C@H]([C@H](C[C@@H](C(C)C)O)O)CC1CCCCC1)=O)CC=C)=O)CC2=CC=CC=C2)(N3CCOCC3)(=O)=O
DSMMKQOEZAECLV-VTUWLHKANA-N,CHEMBL2407489,1509,A,7.27,chembl20,974167,9606,CTSD,998,C12(CCC1)OC3=C([C@@H](NC[C@H]([C@H]4NC(C=5C=C(C(N(C5)CCCCC=6C=C(C4)C=CC6)=O)C=7N=CC=CC7)=O)O)C2)C=C(C=C3)CC
GNXRLNXFKDAFQU-PQWNQCSLNA-N,CHEMBL329220,1509,A,7.89,chembl20,45168,9606,CTSD,998,S(N[C@H](C(N[C@H](C(N[C@H]([C@H](C[C@H](O)CC)O)CC1CCCCC1)=O)CC(=O)OC)=O)CC2=CC=CC=C2)(N3CCOCC3)(=O)=O
GPJMPGWBMWJZEY-JTJHPOJINA-N,71455471,1509,A,5.08281,pubchem,705011,9606,CTSD,998,S(=O)(=O)(N(C=1C=C(C(=O)N[C@H](CN[C@@H](CC)C(=O)NCC(C)C)CC2=CC=CC=C2)C=C(C1)C(=O)N[C@@H](C3=CC=CC=C3)C)C)C
GBYCHLWJCGXUHJ-IUEVFRRGNA-N,CHEMBL158033,1509,N,4.9,chembl20,45152,9606,CTSD,998,O1[C@H]([C@@H](NC(C(NC(C2=NC3=CC=CC=C3C=C2)=O)CC(=O)N)=O)CC=4C=CC=CC4)[C@@H]1CC(NC(C(C)C)C(C)C)=O
CPKXBQYNFWLPIG-XHCBRWCSNA-N,CHEMBL30483,1509,A,8.28,chembl20,45176,9606,CTSD,998,N1(C(C2=CC=CC=C2C1=O)=O)CCC(N(C[C@@H]([C@@H](NC(C=3C(=CC(=C(C3)OC)OC)Br)=O)CC4=CC=CC=C4)O)CCC=5C(=CC(=CC5)Cl)Cl)=O
FPRUVWLYPRNZSM-ZZEVMGMKNA-N,CHEMBL1210347,1509,A,6.46,chembl20,644688,9606,CTSD,998,[C@@H](NC(=O)C=1C=CC=C(N(S(C)(=O)=O)C2=CC=C(C=C2)Cl)C1)([C@H](O)CN[C@H](C(NC3CCCCC3)=O)C)CC4=CC=CC=C4
FRUZRFQTENRJJT-RVOJUPTDNA-N,CHEMBL1210343,1509,A,6.19,chembl20,644688,9606,CTSD,998,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=CC(=CC=C4)OC)C3
CQQMWBPWYUPVOC-GXTDXRHBNA-N,CHEMBL1097342,1509,A,6.7,chembl20,630326,9606,CTSD,998,C1=C(C(N2CCC[C@@H]2COC)=O)C=C(C(N[C@@H](CC3=CC(F)=CC(F)=C3)[C@H](O)[C@@H]4NCCN(S(=O)(C5=CC=CC(C)=C5)=O)C4)=O)C=C1C
KICXDAGYBNTTQH-APUJCLCUNA-N,CHEMBL112212,1509,A,5.74,chembl20,45172,9606,CTSD,998,C(N[C@H]([C@H](CC(N[C@H](C(N[C@H](C(=O)N)CC(C)C)=O)C)=O)O)COCC=1C=CC(=CC1)Br)(C2=CC(Cl)=C(C=C2)Cl)=O
MKMWZJMYZYDWCM-KNCGKJKQNA-N,CHEMBL2181014,1509,A,6.39,chembl20,878950,9606,CTSD,998,C(=O)(N[C@H]([C@H](CC(N[C@H](C(=O)N[C@H](C(N([C@@H](C(=O)OC)CC1=CC=CC=C1)C)=O)C)CC(C)C)=O)O)CC2=CC=CC=C2)C
LWYYRFSTHDYJTQ-ARFXGGIDNA-N,CHEMBL1210341,1509,A,6.39,chembl20,644688,9606,CTSD,998,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=C(C=CC=C4)OC)C3
HYNVYNNQZORRBL-MBTHWKETNA-N,11227366,1509,A,6.16431,pubchem,238412,9606,CTSD,998,O(C[C@H](NC(=O)[C@@H](NC(=O)C=1N=CC=CC1)C(C)C)[C@@H](O)CC(=O)NCCCC)CC2=CC=C(C=C2)C3=CC=4OCOC4C=C3
HVUSENQTTSYTSM-JZPAHHIRNA-N,CHEMBL1210342,1509,A,5.96,chembl20,644688,9606,CTSD,998,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=C(C=CC=C4)C#N)C3
HWGUWNARGDACHM-CBTWJHGDNA-N,CHEMBL2437492,1509,A,7.66,chembl20,987018,9606,CTSD,998,C1(C)(C)SCN(C(C([C@@H](NC(COC=2C(=CC=CC2C)C)=O)CC3=CC=CC=C3)=O)O)C1C(N[C@H]4C5=C(C[C@H]4O)C=CC=C5)=O
HWGUWNARGDACHM-RLLUFSDHNA-N,CHEMBL231522,1509,A,8.7,chembl20,588260,9606,CTSD,998,O=C(COC1=C(C)C=CC=C1C)N[C@@H](CC2=CC=CC=C2)C(=O)C(O)N3CSC(C)(C)[C@H]3C(=O)N[C@H]4C5=CC=CC=C5C[C@H]4O
HUPMEFWUWBYIQC-HCLCQUSINA-N,CHEMBL434853,1509,A,5.8,chembl20,216694,9606,CTSD,998,C(N[C@H]([C@H](CN[C@H](C(=O)N)CC=1C=C(C2=CC=CC=C2)C=CC1)O)CC=3C=CC=CC3)([C@@H](NC(C4=NC=CC=C4)=O)C(C)C)=O
JNYDNVYRYGLEFM-JYLXCKGJNA-N,CHEMBL1210346,1509,A,6.24,chembl20,644688,9606,CTSD,998,[C@@H](CC1=CC=CC=C1)(NC(=O)C=2C=CC=C(N(S(C)(=O)=O)C3=CC=C(C=C3)C(F)(F)F)C2)[C@H](O)CN[C@H](C(NC4CCCCC4)=O)C
HGSCTPUCDDAAQZ-GHTLMRELNA-N,CHEMBL1210434,1509,A,6.37,chembl20,644688,9606,CTSD,998,[C@@H]([C@H](O)CNCC1=CC=CC(=C1)C(F)(F)F)(CC2=CC=CC=C2)NC(=O)C=3C=C(C=C(C3)N(C4=CC=CC=C4)S(C)(=O)=O)C5CCCC5
JULKXNJNDXUFKZ-DHHDBEIFNA-N,CHEMBL284955,1509,A,7.15,chembl20,45175,9606,CTSD,998,C(C=1C=C(OC)C(=C(C1)OC)OCC2=CC=CC=C2)(N[C@H]([C@H](CN(C(=O)C3CCNCC3)CCC=4C=CC(=CC4)OC)O)CC=5C=CC=CC5)=O
PXOFGZYMWSYPQY-PWDGVYRINA-N,CHEMBL2437491,1509,A,6.85,chembl20,987018,9606,CTSD,998,C1(C)(C)SCN(C(C([C@@H](NC(COC=2C=CC=CC2)=O)CC3=CC=CC=C3)=O)O)C1C(N[C@H]4C5=C(C[C@H]4O)C=CC=C5)=O
PEQBGUDOXPVUBM-DPVISIPYNA-N,CHEMBL2407340,1509,A,8.7,chembl20,974167,9606,CTSD,998,C12(CCC1)OC3=C([C@@H](NC[C@H]([C@@H](NC(C=4C=C(C(N(C4)CC=C)=O)Br)=O)CC5=CC(=CC=C5)CC=C)O)C2)C=C(C=C3)CC
RAZZBARIWRCYLK-FTXCQPBLNA-N,46236814,1509,A,7.30103,pubchem,480883,9606,CTSD,998,O[C@H]([C@@H](NC(=O)[C@@H](NC(=O)C=1N=CC=CC1)C(C)C)CC2=CC=CC=C2)CC(=O)N[C@@H](CC3=CC=CC=C3)C(=O)NCC#C
RNDOBIYDOQJUSG-QNZCUDQJNA-N,CHEMBL190010,1509,A,7.05,chembl20,304590,9606,CTSD,998,C(N[C@H](C(=O)O)C)([C@H]1[C@H]([C@@H]([C@@H](NC([C@@H](NC([C@@H](NC(=O)C)CC(C)C)=O)CCSC)=O)CC(C)C)O)CCC1)=O
RMFNZPLDSHNPGA-HRWMXDAHNA-N,CHEMBL2179140,1509,A,5.7,chembl20,872754,9606,CTSD,998,C1C2(C1)CN3C=C(C=4C=C(C=C(C43)N(S2(=O)=O)C)C(=O)N[C@H](CN[C@H](C(NC(C)C)=O)[C@H](CCC)O)CC5=CC=CC=C5)CC
KCQAMDDVQXZDMS-WNHVPFMNNA-N,CHEMBL3264796,1509,A,5.36,chembl20,1353681,9606,CTSD,998,C1=C(C=C(C=C1C(=O)N(CCC)CCC)C(=O)N[C@H]([C@H](CNC(C2=CC(=CC=C2)OC)(C)C)O)CC3=CC=CC=C3)N4CCCCS4(=O)=O
KCQAMDDVQXZDMS-ROUGSUGXNA-N,CHEMBL587764,1509,A,7.37,chembl20,1353681,9606,CTSD,998,CCCN(CCC)C(=O)C1=CC(=CC(=C1)N2S(CCCC2)(=O)=O)C(=O)N[C@@H](CC3=CC=CC=C3)[C@H](O)CNC(C)(C)C4=CC(=CC=C4)OC
MQDDTALXSBQTQP-ZJYBVJRDNA-N,CHEMBL287423,1509,A,7.74,chembl20,45168,9606,CTSD,998,S(N[C@H](C(N[C@H](C(N[C@H](C(C(C(=O)NCCN1CCOCC1)(F)F)=O)CC2CCCCC2)=O)CC=C)=O)CC=3C=CC=CC3)(N4CCOCC4)(=O)=O
NSQJTRGHLLXOCD-NHTGLNPCNA-N,CHEMBL284440,1509,A,8.52,chembl20,45176,9606,CTSD,998,N1(C(C2=CC=CC=C2C1=O)=O)CCC(N(C[C@@H]([C@@H](NC(=O)COC3=C(C=C(C=C3)Cl)Cl)CC4=CC=CC=C4)O)CCC5=CC=6OCOC6C=C5)=O
NNIPUJZFEKQESE-CJLVCFHVNA-N,73346002,1509,A,8.09151,pubchem,761331,9606,CTSD,998,O1C2(CCC2)C[C@H](NC[C@@H](O)[C@H]3NC(=O)C=4C=C(N5CCCC5)C(=O)N(C4)CCCCC6=CC(C3)=CC=C6)C7=C1C=CC(=C7)CC
FCKCZIINZXEXBX-GOMMUFPRNA-N,CHEMBL89076,1509,A,5.09,chembl20,45151,9606,CTSD,998,O1[C@H]([C@@H](NC([C@H](C(S(=O)(=O)C)(C)C)NC(C=2N=C3C=CC=CC3=CC2)=O)=O)CC4=CC=CC=C4)[C@@H]1CCS(N(C(C)C)CC)(=O)=O
OUJNBZOVRLESMB-NPSJDIQKNA-N,CHEMBL1210348,1509,A,5.29,chembl20,644688,9606,CTSD,998,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=CC=C(C=C4)C#N)C3
LKMMYWNVZOCACV-LBUYVAEQNA-N,CHEMBL2407492,1509,A,8.7,chembl20,974167,9606,CTSD,998,C12(CCC1)OC3=C([C@@H](NC[C@H]([C@H]4NC(C=5C=CC(N(C5)CCCC=6C=C(C4)C=CC6)=O)=O)O)C2)C=C(C=N3)CC(C)(C)C
KHMCHMYWEFEWGH-NPSJDIQKNA-N,CHEMBL1210344,1509,A,6.22,chembl20,644688,9606,CTSD,998,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=CC=CC(=C4)C#N)C3
OCHDDAGWDCOFQM-KADJGTKLNA-N,CHEMBL1210363,1509,A,6.46,chembl20,644688,9606,CTSD,998,N(C1=CC(=CC(=C1)C(=O)N[C@@H](CC2=CC=CC=C2)[C@H](O)CNCC3=CC=CC(=C3)C(F)(F)F)N4CCCC4=O)(C5=CC=CC=C5)S(C)(=O)=O
WZNIQJLAQZGRNG-RVOJUPTDNA-N,CHEMBL1210345,1509,A,6.46,chembl20,644688,9606,CTSD,998,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=CC=C(C=C4)OC)C3
YAFCWMRGCHJDGO-CMFHIGBDNA-N,CHEMBL32684,1509,A,7.24,chembl20,45175,9606,CTSD,998,C(C=1C=C(OC)C(=C(C1)OC)OCC=2C=CC=CC2)(N[C@H]([C@H](CN(C(C3CCN(CC3)C)=O)CCC=4C=CC(=CC4)OC)O)CC5=CC=CC=C5)=O
