Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
MENUPTHCHFBPIT-HYHFHLSNNA-N,CHEMBL1941102,23621,A,6.3,chembl20,797664,9606,BACE1,7740,NC(=C(O)N[C@H](C(=O)N[C@H](C(NC(C)(CC1=CC=C(C=C1)OC)C)=O)CC2CCCCC2)C(C)C)CNC(=O)C=3N=C(N=C(C3F)O)O
GULAPJDRPMVCLU-NUZOYIRRNA-N,CHEMBL253799,23621,A,6.65,chembl20,458814,9606,BACE1,7740,C=1C=CC([C@@H](C)NC(=O)C2=CC(C(=O)N[C@H]([C@@H](CNCC=C)O)CC3=CC=CC=C3)=CC(C4=C(C=CC=C4)C(C)=O)=C2)=CC1
DVDWJHOETXTLAZ-VYQJTILWNA-N,45114034,23621,A,5.82391,pubchem,443291,9606,BACE1,7740,S1(=O)(=O)N(C2=C3N(CC1)C=C(C3=C(C=C2)C(=O)N[C@H]([C@@H](O)C[C@@H](OC)COCC4=CC=C(OC)C=C4)COC5=CC(F)=CC(F)=C5)CC)C
IXJVBGCZQGVESS-SKHCPSBNNA-N,CHEMBL556626,23621,A,7.43,chembl20,575802,9606,BACE1,7740,C=1C(=CC(=CC1C(NC(C2=CC=C(C=C2)F)C)=O)C(N[C@H]([C@@H](CNCC3=CC(=CC=C3)OC)O)CC4=CC(F)=CC(=C4)F)=O)C(O)C
ITQZBTJLZKDMHU-NTBIGEEANA-N,CHEMBL2442224,23621,A,6.72,chembl20,992312,9606,BACE1,7740,S(=O)(=O)(N(C)C=1C=C(C(N[C@@H](C=2C=CC=CC2)C)=O)C=C(C1)C(N[C@H]([C@@H](O)C(NC=3SC(=NN3)CC)=O)CC4=CC=CC=C4)=O)C
IIGPIJYBMWRUFJ-KEPFACDUNA-N,CHEMBL84835,23621,A,5.76,chembl20,41387,9606,BACE1,7740,N(C([C@@H](C[C@@H]([C@@H](NC([C@@H](NC(=O)CC(C)C)C)=O)CC1=CC=CC=C1)O)C)=O)[C@H](C(NCC=2C=CN=CC2)=O)C(C)C
IBWCUFNCKBVVNU-RFVFBTLLNA-N,CHEMBL1940965,23621,A,5.63,chembl20,797664,9606,BACE1,7740,N[C@H](C(N[C@H](C(N[C@H](C(NC(CC1=CC(=CC=C1)OC)(C)C)=O)CC(C)C)=O)C(C)C)=O)CNC(=O)C2=CC(=CC=C2O)O
HVUSENQTTSYTSM-JZPAHHIRNA-N,CHEMBL1210342,23621,A,6.51,chembl20,644686,9606,BACE1,7740,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=C(C=CC=C4)C#N)C3
HYYIBEDCUYICGV-KEPSNTPTNA-N,CHEMBL3086248,23621,A,5.04,chembl20,1276053,9606,BACE1,7740,C([C@H](C1=CC=CC=C1)NC(OCC2=CC=CC=C2)=O)(=O)NC=3C=CC=C([C@H](CN([C@H](CO)C4=CC=CC=C4)C(OC(C)(C)C)=O)O)C3
HXZAKSZKAREBFC-DGJAWBACNA-N,CHEMBL1915994,23621,A,8.24,chembl20,785500,9606,BACE1,7740,N1([C@H](C(=O)N[C@H]([C@@H]([C@@H]2NC[C@@H](C2)OCCC)O)CC3=CC(=CC(=C3)F)F)CCC4=CC=CC=C4)C(=O)[C@H](CC1)CC(C)C
HWQXERVQDSKSDI-DVSZHWGFNA-N,CHEMBL1940971,23621,A,6.3,chembl20,797664,9606,BACE1,7740,NC(=C(O)NC(C(=O)NC(C(=O)NC(C)(CC1=CC=C(C=C1)N(=O)=O)C)CC2CCCCC2)C(C)C)CNC(=O)C=3N=C(N=C(C3F)O)O
IZEUOTGVLMIQJB-HYHFHLSNNA-N,CHEMBL1941104,23621,A,6.22,chembl20,797664,9606,BACE1,7740,NC(=C(O)N[C@H](C(=O)N[C@H](C(NC(C)(CC1=CC(=CC=C1)OC)C)=O)CC2CCCCC2)C(C)C)CNC(=O)C=3N=C(N=C(C3F)O)O
JETJWGUSWYCCER-ZZJUZIKJNA-N,CHEMBL557554,23621,A,7.66,chembl20,575802,9606,BACE1,7740,C1(C(N[C@@H](CC=2C=C(F)C=C(F)C2)[C@@H](CNCC=3C=CC=C(OC)C3)O)=O)=CC(=CC(=C1)C(N(CCC)CCC)=O)OC4=CC=C(C=C4)F
JHSBDGNXDGWDBT-HXTKCUFONA-N,CHEMBL1097339,23621,A,5.24,chembl20,630324,9606,BACE1,7740,C1(C[C@H](NC(C2=CC(C(N(CCC)CCC)=O)=CC(C)=C2)=O)[C@@H]([C@H]3CN(CCN3)S(=O)(=O)C=4C=CC=NC4)O)=CC(=CC(=C1)F)F
JNYDNVYRYGLEFM-JYLXCKGJNA-N,CHEMBL1210346,23621,A,7.7,chembl20,644686,9606,BACE1,7740,[C@@H](CC1=CC=CC=C1)(NC(=O)C=2C=CC=C(N(S(C)(=O)=O)C3=CC=C(C=C3)C(F)(F)F)C2)[C@H](O)CN[C@H](C(NC4CCCCC4)=O)C
JQULIOBQOZMPJT-ICRVLXMMNA-N,CHEMBL511110,23621,A,8.7,chembl20,556474,9606,BACE1,7740,N1(C(=O)C2=CN=CC(C(=O)N[C@H](C([C@H]3C(N(CCN3)CC4=CC=CC=C4)O)=O)CC5=CC(=CC(=C5)F)F)=C2)CCC[C@@H]1COC
HLEGKFDICBONCR-DTDRFACKNA-N,CHEMBL267053,23621,A,6.38,chembl20,458814,9606,BACE1,7740,C=1C=CC([C@@H](C)NC(=O)C2=CC(C(=O)N[C@H]([C@@H](CNCC3CC3)O)CC4=CC=CC=C4)=CC(C5=C(C=CC=C5)C(C)=O)=C2)=CC1
HGSCTPUCDDAAQZ-GHTLMRELNA-N,CHEMBL1210434,23621,A,8.4,chembl20,644686,9606,BACE1,7740,[C@@H]([C@H](O)CNCC1=CC=CC(=C1)C(F)(F)F)(CC2=CC=CC=C2)NC(=O)C=3C=C(C=C(C3)N(C4=CC=CC=C4)S(C)(=O)=O)C5CCCC5
HIQWWDCRULXYDF-FLLSGYMPNA-N,CHEMBL403269,23621,A,6.21,chembl20,462108,9606,BACE1,7740,C=1C=CC([C@H](C)NC(=O)C2=CC(C(=O)N[C@H]([C@@H](CNCC3=CC(=CC=C3)OC)O)CC4=CC=CC=C4)=CC(=C2)N(C)S(=O)(C)=O)=CC1
HIQWWDCRULXYDF-TUUAVZTONA-N,CHEMBL403268,23621,A,9.4,chembl20,992316,9606,BACE1,7740,C=1C=CC=CC1[C@@H](C)NC(=O)C=2C=C(C=C(C2)C(=O)N[C@@H](CC=3C=CC=CC3)[C@H](O)CNCC=4C=C(C=CC4)OC)N(C)S(=O)(=O)C
HFWBRFLREUPEBQ-WMQFTBHNNA-N,CHEMBL1940953,23621,A,6.2,chembl20,797664,9606,BACE1,7740,N[C@H](C(N[C@H](C(N[C@H](C(NC(CC1=CC=CC=C1)(C)C)=O)CC2CCCCC2)=O)C(C)C)=O)CNC(=O)C3=NNN=N3
YBVRQIXRQLHGHQ-TVPQCNPSNA-N,CHEMBL541738,23621,A,7.51,chembl20,575802,9606,BACE1,7740,C=1C(/C(=N\OCC2=CC=CC=C2)/C)=CC(C(=O)N[C@H]([C@@H](CNCC3=CC(=CC=C3)OC)O)CC4=CC(=CC(=C4)F)F)=CC1N5CCCCS5(=O)=O
IOUVRURNYHOXNR-UNUCQNDGNA-N,CHEMBL49971,23621,N,4.4,chembl20,41374,9606,BACE1,7740,C(N[C@H]([C@H](CC(N[C@H](C(NCC1=CC=C(C(=O)O)C=C1)=O)C(C)C)=O)O)CC(C)C)(C(C=2C(Br)=CC=CC2)O)=O
IMMRYWIKOQDHDP-YWMLOQAFNA-N,11399412,23621,A,7.284,pubchem,268339,9606,BACE1,7740,S(=O)(=O)(N(C=1C=C(C(=O)N[C@H](CN[C@@H](C)C(=O)NCC)CC2=CC=CC=C2)C=C(C1)C(=O)N[C@@H](C3=CC=C(F)C=C3)C)C)C
PXIQRPAVYPSEHW-BLMZOEQWNA-N,CHEMBL2314791,23621,A,5.31,chembl20,935306,9606,BACE1,7740,C=1(C=CC(=C(C1)NC(=O)[C@H](NC(OCC2=CC=CC=C2)=O)C3=CC=CC=C3)C(C4=CC=CC=C4)=O)C(O)CN5CCN(CC5)C(=O)OC(C)(C)C
PYARXIAWTDIJNE-ZEZDOXHVNA-N,CHEMBL1940967,23621,A,6.25,chembl20,797664,9606,BACE1,7740,N[C@H](C(N[C@H](C(N[C@H](C(NC(CC1=C(C=C(C=C1)I)I)(C)C)=O)CC(C)C)=O)C(C)C)=O)CNC(=O)C2=CC(=CC=C2O)O
PTWOXAGJMZTHNY-QNHYVHOMNA-N,CHEMBL2442228,23621,A,6.58,chembl20,992312,9606,BACE1,7740,S(=O)(=O)(N(C)C=1C=C(C(N[C@@H](C=2C=CC=CC2)C)=O)C=C(C1)C(N[C@H](C(=O)C(NC=3SC(=NN3)SC)O)CC4=CC=CC=C4)=O)C
PHORKLGJZXCIDK-TZCHLPHYNA-N,CHEMBL1097321,23621,A,9.0,chembl20,630324,9606,BACE1,7740,C1(C[C@H](NC(C2=CC(C(N(CCC)CCC)=O)=CC(=C2)C)=O)[C@@H]([C@H]3CN(CCN3)S(=O)(=O)C4=CC=CC(=C4)C)O)=CC(=CC(=C1)F)F
SLBSYXUQXCWSGG-XPYNBTLDNA-N,CHEMBL1097345,23621,A,9.0,chembl20,630324,9606,BACE1,7740,C1(=CC(=CC(=C1)F)F)C[C@H](NC(=O)C2=CC(=CC(=C2)NCC)N3CCCCS3(=O)=O)[C@@H]([C@H]4CN(CCN4)S(=O)(=O)C5=CC=CC(=C5)C)O
POYUANYEOGKNNG-HDHHXCIBNA-N,CHEMBL455237,23621,A,7.7,chembl20,556474,9606,BACE1,7740,C1=C(C=C(C(=O)N[C@H]([C@@H]([C@H]2CN(CCN2)CC3=C(C=CC=C3)C#N)O)CC4=CC(=CC(=C4)F)F)C=C1C)C(N(CCC)CCC)=O
QDADLDKSQPFWPK-RGWICULTNA-N,CHEMBL266566,23621,A,8.7,chembl20,440731,9606,BACE1,7740,C=1C(=CC(=CC1C[C@@H]([C@H](O)CNCC2=CC(=CC=C2)CC)NC([C@@H](CS(C(CCC)CCC)(=O)=O)NC(C3=CC=CC(=C3)O)=O)=O)F)F
QEBHUOACLHWAEG-NHUKIPABNA-N,CHEMBL541736,23621,A,8.0,chembl20,575802,9606,BACE1,7740,C=1C(/C(=N\OCC=C)/C)=CC(=CC1C(N(CCC)CCC)=O)C(=O)N[C@H]([C@@H](CNCC2=CC(=CC=C2)OC)O)CC=3C=C(C=C(C3)F)F
QFTDPCREZCGEQF-BWXALXRJNA-N,44397017,23621,A,7.23062,pubchem,239175,9606,BACE1,7740,S(CCC(NC(OC(C)(C)C)=O)C(=O)N[C@H](C(O)CC(C(=O)N[C@@H](C(C)C)C(=O)NCC1=CC=CC=C1)C)CC(C)C)C
QFTDPCREZCGEQF-YPGKVUIVNA-N,CHEMBL319881,23621,A,5.24,chembl20,105417,9606,BACE1,7740,N(C([C@@H](C[C@@H]([C@@H](NC([C@@H](NC(OC(C)(C)C)=O)CCSC)=O)CC(C)C)O)C)=O)[C@H](C(NCC=1C=CC=CC1)=O)C(C)C
OZXAUNWWVJYQMW-HSFHUPAHNA-N,46205408,23621,A,5.5784,pubchem,478753,9606,BACE1,7740,O[C@H]([C@@H](NC(=O)[C@@H](NC(=O)C=1C=CC(N(=O)=O)=CC1)CC2=CC=C(N(=O)=O)C=C2)CC(C)C)C[C@@H](C)C(=O)NCC(C)C
PCFXCGMVIIYOAK-YMXGDNNLNA-N,CHEMBL2048214,23621,A,7.89,chembl20,827983,9606,BACE1,7740,C(=O)(C1=CC(=CC(=C1)N(=O)=O)C(=O)NC(C(O)C(=O)NC2=CC=CC(=C2)C3=NNN=N3)CC4=CC=CC=C4)N5COCC5C=6C=CC(=CC6)F
PAOBKFHVKCPQGN-LFTSLXELNA-N,CHEMBL453413,23621,A,8.4,chembl20,556474,9606,BACE1,7740,N1(CCC[C@@H]1COC)C(C2=CC(=CC(C(=O)N[C@H](C([C@H]3C(N(CCN3)CC4=CC=CC=C4)O)=O)CC5=CC(=CC(=C5)F)F)=C2)OC)=O
PAQWYSGUVIXKMC-VBPXEOKKNA-N,CHEMBL2442232,23621,A,5.66,chembl20,992313,9606,BACE1,7740,S(=O)(=O)(N(C)C=1C=C(C(N[C@@H](C=2C=CC=CC2)C)=O)C=C(C1)C(N[C@H](C(C(NC3=NC=CS3)O)=O)CC4=CC=CC=C4)=O)C
PAYKUQGXTSZBRO-DTDRFACKNA-N,CHEMBL254633,23621,A,5.85,chembl20,458814,9606,BACE1,7740,C=1C=CC([C@@H](C)NC(=O)C2=CC(C(=O)N[C@H]([C@@H](CNC3CCC3)O)CC4=CC=CC=C4)=CC(C5=C(C=CC=C5)C(C)=O)=C2)=CC1
QNANLGAIPGCPBW-YINNDUACNA-N,CHEMBL1645523,23621,A,6.06,chembl20,698692,9606,BACE1,7740,C=1C=CC(=CC1NC(CCNC([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC([C@@H](N)CNC(C=2NN=NN2)=O)=O)=O)=O)C(O)=O
QMIIETJQUSZXNX-OXPBVVIKNA-N,CHEMBL2299402,23621,N,2.5,chembl20,929815,9606,BACE1,7740,C([C@@H](NC(OC(C)(C)C)=O)CC(=O)N)(CN[C@H]([C@H](C[C@H](C(N[C@H](C(NCC1=CC=CC=C1)=O)C(C)C)=O)C)O)CC(C)C)=O
QMIIETJQUSZXNX-UCPLAMIKNA-N,44394718,23621,A,5.5039,pubchem,238396,9606,BACE1,7740,OC([C@@H](NCC(=O)[C@@H](NC(OC(C)(C)C)=O)CC(=O)N)CC(C)C)CC(C(=O)NC(C(C)C)C(=O)NCC1=CC=CC=C1)C
QLIXSLLHXFBBJS-ZDOQHALINA-N,CHEMBL539976,23621,A,8.0,chembl20,575802,9606,BACE1,7740,C1(C(N[C@@H](CC=2C=C(F)C=C(F)C2)[C@@H](CNCC=3C=CC=C(OC)C3)O)=O)=CC(=CC(=C1)C(N(CCC)CCC)=O)OC4=CC=CC=C4
RCTNDUCXEPRBBF-ZBQUPSJYNA-N,CHEMBL445721,23621,A,8.3,chembl20,556474,9606,BACE1,7740,C1=C(C=C(C(=O)N[C@H](C([C@H]2C(N(CCN2)CC3=C(C=CC=C3)OC)O)=O)CC4=CC(=CC(=C4)F)F)C=C1C)C(N(CCC)CCC)=O
RCYPYNCVBNOPCN-SCNZQMEANA-N,CHEMBL187568,23621,N,4.65,chembl20,303269,9606,BACE1,7740,[C@H](C(N[C@H](C(CC(C(N[C@H](C(NCC1=CC=CC=C1)=O)C)=O)C)O)CC(C)C)=O)(NC(OC(C)(C)C)=O)C(=O)N
QVSASOAORGVPLN-ZBFNAYKVNA-N,CHEMBL1940962,23621,A,5.77,chembl20,797664,9606,BACE1,7740,N[C@H](C(=O)N[C@H](C(N[C@H](C(NC(C)(C)CC1=CC=CC=C1C)=O)CC2CCCCC2)=O)C(C)C)CNC(=O)C3=CC(=CC=C3O)O
QVSYCYGRFYNDEY-GTCRGVONNA-N,CHEMBL254634,23621,A,6.94,chembl20,458814,9606,BACE1,7740,C=1C=CC([C@@H](C)NC(C2=CC(C(=O)N[C@H]([C@@H](CNCC3=CC=CC=C3)O)CC4=CC=CC=C4)=CC(C=5C=CC=CC5C(C)=O)=C2)=O)=CC1
RPFGAQYAKUEJHQ-BYIHAOSUNA-N,23647188,23621,A,5.62033,pubchem,258673,9606,BACE1,7740,O[C@H]([C@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCCC1)C)C[C@H](C(=O)N[C@@H](C(C)C)C(=O)NCC2=CC=CC=C2)C
RQFULLKFHGITED-QQDFEEODNA-N,CHEMBL1940954,23621,A,6.3,chembl20,797664,9606,BACE1,7740,N[C@H](C(N[C@H](C(N[C@@H](CC(C)C)C(=O)NC(CC1=CC=CC=C1)(C)C)=O)C(C)C)=O)CNC(=O)C=2N=C(N=C(C2F)O)O
RTGUYCLJFBOMBE-DJIYKSGANA-N,CHEMBL399839,23621,A,6.93,chembl20,462613,9606,BACE1,7740,C=1C=CC(=NC1C(=O)N2COC[C@@H]2C3=CC=CC=C3)C(N[C@H]([C@@H](C(NC4=CC=CC(=C4)C5=NNN=N5)=O)O)CC6=CC=CC=C6)=O
ROLBGZGMDNTLMP-BMRXTFAKNA-N,CHEMBL1097351,23621,A,9.0,chembl20,630324,9606,BACE1,7740,C1(C[C@H](NC(C2=CC(C)=CC(C(N3[C@H](CCC3)COC)=O)=C2)=O)[C@@H]([C@H]4CN(CCN4)S(=O)(=O)C5=CC=C(S5)Cl)O)=CC(=CC(=C1)F)F
QQBIHVNKZCDPGZ-VXDOGRAQNA-N,CHEMBL451867,23621,A,6.0,chembl20,540844,9606,BACE1,7740,C1(=CC=CC=C1)C[C@H](NC(C2=CC(N(S(C)(=O)=O)C)=CC(=C2)C(N(CCC)CCC)=O)=O)[C@@H](CNCCC3CCN(CC3)CC4=CC=CC=C4)O
QQBYDXJTZSLADT-RFVFBTLLNA-N,CHEMBL1940963,23621,A,5.54,chembl20,797664,9606,BACE1,7740,N[C@H](C(N[C@H](C(N[C@H](C(NC(CC1=CC=C(C=C1)OC)(C)C)=O)CC(C)C)=O)C(C)C)=O)CNC(=O)C2=CC(=CC=C2O)O
QOCDRKDIKYEXFE-VEGGAYABNA-N,CHEMBL1099361,23621,A,5.64,chembl20,629616,9606,BACE1,7740,[C@H](C(=O)N[C@H](C(N[C@H]([C@H](C[C@H](C(=O)NCC(C)C)C)O)CC(C)C)=O)CC1=CC=CC=C1)(NC(OC(C)(C)C)=O)CC(C)C
QOGMKCHLFNJYRM-UUUVWACYNA-N,CHEMBL557278,23621,A,7.27,chembl20,575802,9606,BACE1,7740,C1(=CC(=CC(=C1)C(N(CCC)CCC)=O)OC2=C(C=CC=C2)OC)C(N[C@@H](CC=3C=C(F)C=C(F)C3)[C@@H](CNCC=4C=CC=C(OC)C4)O)=O
QSISXEMQSXRVSL-NWQIBWGSNA-N,CHEMBL539975,23621,A,8.0,chembl20,575802,9606,BACE1,7740,C=1C(=CC(C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@@H](CNCC3=CC(=CC=C3)OC)O)=CC1N(C4=CC=CC=C4)S(=O)(=O)C)/C(=N/OC)/C
RGMGZLIJQJZVFZ-IOLHTKOXNA-N,CHEMBL3105735,23621,A,6.15,chembl20,1285202,9606,BACE1,7740,C(C)(C)(NC(C=1C=C(C=C(N1)C(=O)N[C@H]([C@H](O)C(=O)NC2=CC=CC(=C2)C3=NNN=N3)CC4=CC=CC=C4)OC)=O)C5=CC=CC=C5
RJPKZFOLDCVSNL-FYQJJKQMNA-N,CHEMBL1097332,23621,A,8.15,chembl20,630324,9606,BACE1,7740,C1(C[C@H](NC(C2=CC(C(N(CCC)CCC)=O)=CC(C)=C2)=O)[C@@H]([C@H]3CN(CCN3)S(=O)(=O)C4=CN(C=N4)C)O)=CC(=CC(=C1)F)F
PLXGPPVMTPLQQX-SZYNCBRCNA-N,46205733,23621,A,5.37263,pubchem,478753,9606,BACE1,7740,ClC=1C(C(=O)N[C@H](C(=O)N[C@H]([C@@H](O)C[C@@H](C)C(=O)NCC(C)C)CC(C)C)CC2=CC=C(N(=O)=O)C=C2)=CC=C(Cl)C1
JCUUWKUBIIMJSF-TXWRHQQGNA-N,CHEMBL555520,23621,A,6.37,chembl20,575802,9606,BACE1,7740,C=1C(=CC(C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@@H](CNCC3=CC(=CC=C3)OC)O)=CC1N4CCCCS4(=O)=O)/C(=N\OCC(C)C)/C
RKIBEPNPQWTOGT-ZEZDOXHVNA-N,CHEMBL1940969,23621,A,5.86,chembl20,797664,9606,BACE1,7740,N[C@H](C(N[C@H](C(N[C@H](C(NC(CC1=CC(=CC(=C1)F)F)(C)C)=O)CC(C)C)=O)C(C)C)=O)CNC(=O)C2=CC(=CC=C2O)O
RMAQSUPUFBVKQM-GVWWQLFNNA-N,CHEMBL398810,23621,A,6.07,chembl20,462612,9606,BACE1,7740,C1=C(OC(C(N[C@@H](C2=CC=CC=C2)C)=O)=CC1=O)C(=O)N[C@H]([C@@H](C(NC3=CC=CC(=C3)C4=NNN=N4)=O)O)CC=5C=CC=CC5
RMAQSUPUFBVKQM-MZDZLLCMNA-N,CHEMBL3105790,23621,A,5.22,chembl20,1285202,9606,BACE1,7740,C1=C(OC(=CC1=O)C(=O)N[C@H]([C@H](O)C(=O)NC2=CC=CC(=C2)C3=NNN=N3)CC4=CC=CC=C4)C(=O)N[C@@H](C)C5=CC=CC=C5
RMFNZPLDSHNPGA-HRWMXDAHNA-N,CHEMBL2179140,23621,A,9.33,chembl20,872756,9606,BACE1,7740,C1C2(C1)CN3C=C(C=4C=C(C=C(C43)N(S2(=O)=O)C)C(=O)N[C@H](CN[C@H](C(NC(C)C)=O)[C@H](CCC)O)CC5=CC=CC=C5)CC
MOALZWBFKAHSKG-UFXHRXJZNA-N,CHEMBL97631,23621,N,4.65,chembl20,794139,9606,BACE1,7740,C(N[C@H]([C@H](C[C@H](C(N[C@H](C(NCC=1C=CC=CC1)=O)C)=O)C)O)CC(C)C)([C@H](CC(=O)N)NC(OC(C)(C)C)=O)=O
MPXVMUDVXUHKAV-YIOZTONNNA-N,CHEMBL266565,23621,A,8.3,chembl20,440731,9606,BACE1,7740,C=1C(=CC(=CC1C[C@@H]([C@H](O)CNCC2=CC(=CC=C2)CC)NC([C@@H](C=S(=C(CCC)CCC)(O)O)NC(C=3C=CC=C(C3)Cl)=O)=O)F)F
OIXHVUKCOBIRBZ-CRNHYGIRNA-N,CHEMBL2048207,23621,A,6.72,chembl20,827983,9606,BACE1,7740,C(N1COC[C@@H]1C=2C=CC=CC2)(=O)C3=CC(=CC=C3)C(N[C@H]([C@H](O)C(=O)NC4=CC=CC(=C4)C5=NNN=N5)CC6=CC=CC=C6)=O
OJDYPYNQYBNRKI-ZLJDYOLENA-N,CHEMBL1941106,23621,A,6.3,chembl20,797664,9606,BACE1,7740,NC(=C(O)N[C@H](C(=O)N[C@H](C(NC(C)(CC1=C(C=C(C=C1)I)I)C)=O)CC2CCCCC2)C(C)C)CNC(=O)C=3N=C(N=C(C3F)O)O
NHQGRMZQNCXBLA-FNHYITOTNA-N,CHEMBL2299408,23621,N,2.24,chembl20,929815,9606,BACE1,7740,[C@H]([C@H](C[C@H](C(N[C@H](C(NCC1=CC=CC=C1)=O)C(C)C)=O)C)O)(NCC([C@@H](CCSC)NC(OC(C)(C)C)=O)=O)CC(C)C
NJKHHJYCBNICCT-YIOZTONNNA-N,CHEMBL414776,23621,A,8.4,chembl20,440731,9606,BACE1,7740,C=1C(F)=CC(=CC1C[C@@H]([C@H](O)CNCC2=CC(=CC=C2)CC)NC([C@@H](C=S(=C(CCC)CCC)(O)O)NC(=O)OCC=3C=CC=NC3)=O)F
MFMXHFAVJGPYPW-NUYJIBTLNA-N,CHEMBL553458,23621,A,8.05,chembl20,575802,9606,BACE1,7740,C=1C(=CC(C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@H](O)CNCC3=CC(=CC=C3)OC)=CC1N(C4=CC=CC=C4)S(=O)(=O)C)/C(=N\O)/C
MVOYKPUYNWGAIT-ONXFFKQBNA-N,CHEMBL1097346,23621,A,9.0,chembl20,630324,9606,BACE1,7740,C(C)NC=1C=C(C=C(C1)C(=O)N[C@H]([C@@H]([C@H]2CN(CCN2)S(=O)(=O)C3=CC=CC(=C3)C)O)CC4=CC(=CC(=C4)F)F)N(C)S(=O)(C)=O
MZLGEXFGDCXLNV-LEOUWYCKNA-N,CHEMBL3105734,23621,A,6.3,chembl20,1285202,9606,BACE1,7740,C1=C(N=C(C=C1SC)C(=O)N[C@H]([C@H](O)C(=O)NC2=CC=CC(=C2)C3=NNN=N3)CC4=CC=CC=C4)C(=O)N[C@H](C)C5=CC=CC=C5
MZMAATFSWMNCNR-AUWGXSKPNA-N,CHEMBL557343,23621,A,7.57,chembl20,575802,9606,BACE1,7740,C=1C(/C(=N\OCC=C)/C)=CC(C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@@H](CNCC3=CC(=CC=C3)OC)O)=CC1N(C4=CC=CC=C4)S(=O)(=O)C
MZXGPNHQNSLPTN-PEPNCHITNA-N,CHEMBL255400,23621,A,6.53,chembl20,469154,9606,BACE1,7740,N([C@@H](CC1=CC(=CC(=C1)F)F)[C@H](O)[C@@H]2NC[C@@H](C2)OCC3=CC=CC=C3)C(C=4C(=C(N(C4)CCCCC)O)CC5=CC=CC=C5)O
NNIPUJZFEKQESE-CJLVCFHVNA-N,CHEMBL2407490,23621,A,8.7,chembl20,974166,9606,BACE1,7740,C12(CCC1)OC3=C([C@@H](NC[C@H]([C@H]4NC(C=5C=C(C(N(C5)CCCCC=6C=C(C4)C=CC6)=O)N7CCCC7)=O)O)C2)C=C(C=C3)CC
OUJNBZOVRLESMB-NPSJDIQKNA-N,CHEMBL1210348,23621,A,6.72,chembl20,644686,9606,BACE1,7740,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=CC=C(C=C4)C#N)C3
OWUKZSXKDAKRTC-FEXBYESDNA-N,CHEMBL183628,23621,A,5.95,chembl20,302490,9606,BACE1,7740,S(=C[C@H](NC(OC(C)(C)C)=O)C(CN[C@H](C(CC(C(NC(C(NCC=1C=CC=CC1)=O)C(C)C)=O)C)O)CC(C)C)=O)(O)(O)=C
OWUKZSXKDAKRTC-ILLWAGGWNA-N,CHEMBL2299403,23621,N,2.95,chembl20,929815,9606,BACE1,7740,OS(O)(=C[C@@H](C(CN[C@H]([C@H](C[C@H](C(N[C@H](C(NCC1=CC=CC=C1)=O)C(C)C)=O)C)O)CC(C)C)=O)NC(OC(C)(C)C)=O)=C
OTNAAKQLTBFSDU-NNDIKVKKNA-N,CHEMBL3105746,23621,A,7.03,chembl20,1285201,9606,BACE1,7740,C=1C([C@H]2COCN2C(C3=CC(=CC(=N3)C(=O)N[C@H]([C@@H](C(NC4=CC=CC(C5=NNN=N5)=C4)=O)O)CC6=CC=CC=C6)C)=O)=CC=CC1
LKMMYWNVZOCACV-LBUYVAEQNA-N,CHEMBL2407492,23621,A,8.57,chembl20,974168,9606,BACE1,7740,C12(CCC1)OC3=C([C@@H](NC[C@H]([C@H]4NC(C=5C=CC(N(C5)CCCC=6C=C(C4)C=CC6)=O)=O)O)C2)C=C(C=N3)CC(C)(C)C
KHMCHMYWEFEWGH-NPSJDIQKNA-N,CHEMBL1210344,23621,A,8.1,chembl20,644686,9606,BACE1,7740,[C@@H]([C@H](O)CN[C@H](C(NC1CCCCC1)=O)C)(CC2=CC=CC=C2)NC(=O)C=3C=CC=C(N(S(C)(=O)=O)C4=CC=CC(=C4)C#N)C3
KYUJVELECIVHKH-PACSEKNDNA-N,CHEMBL455081,23621,A,6.0,chembl20,540844,9606,BACE1,7740,C1(CCN(CC=2C=CC=CC2)CC1)CCNC[C@@H](O)[C@H](CC3=CC=CC=C3)NC(C=4C=CC=C(C4)C(N[C@@H](C5=CC=C(C=C5)F)C)=O)=O
LPNSQUKVJBNHJO-JANAAOSWNA-N,CHEMBL3105743,23621,A,7.1,chembl20,1285200,9606,BACE1,7740,O1CN(C(C1)C=2C=CC=CC2)C(C=3C=C(C=C(N3)C(NC(C(O)C(=O)NC4=CC=CC(C=5N=NNN5)=C4)CC6=CC=CC=C6)=O)N=N#N)=O
